Name,Textbox3
Cuyahoga Valley NP,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Traffic%20Counts

GroupDescription,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
TRAFFIC COUNT AT KENDALL LAKE,2019,"2,065","1,624","2,237","3,605","2,932","5,697","5,746","4,705","3,595","4,902","2,977","2,153"
TRAFFIC COUNT AT KENDALL LAKE,2018,"2,082","1,995","2,748","2,934","2,509","5,316","5,572","4,600","3,287","5,043","2,736","1,992"
TRAFFIC COUNT AT KENDALL LAKE,2017,"1,068","1,070","1,969","4,752","3,075","5,910","6,052","5,146","5,389","3,191","2,864","2,260"
TRAFFIC COUNT AT KENDALL LAKE,2016,"2,434","1,806","1,995","3,128","3,212","5,866","5,614","4,369","2,108","6,472","3,332","2,207"
TRAFFIC COUNT AT KENDALL LAKE,2015,"2,092","1,781","2,177","3,563","2,082","4,173","5,071","4,244","2,018","5,884","2,850","2,003"
TRAFFIC COUNT AT KENDALL LAKE,2014,"2,664","2,338","2,092","3,363","1,989","3,562","5,552","4,639","3,634","4,623","1,897","1,497"
TRAFFIC COUNT AT KENDALL LAKE,2013,"1,014","1,190","1,716","3,218","4,187","3,605","3,774","3,871","3,264","1,147","2,394","2,163"
TRAFFIC COUNT AT KENDALL LAKE,2012,"2,546","1,913","3,214","2,803","2,598","3,622","3,856","3,844","3,644","4,125","2,029","2,349"
TRAFFIC COUNT AT KENDALL LAKE,2011,"3,168","2,724","1,979","2,468","3,180","4,040","3,988","3,987","2,767","3,288","2,335","1,510"
TRAFFIC COUNT AT KENDALL LAKE,2010,"2,280","3,152","2,529","3,581","3,805","3,485","3,487","4,240","3,380","4,364","2,546","2,679"
TRAFFIC COUNT AT KENDALL LAKE,2009,"3,774","2,582","2,257","3,763","2,870","3,475","3,767","3,414","3,049","3,515","2,661","2,114"
TRAFFIC COUNT AT KENDALL LAKE,2008,"1,396","2,582","1,816","2,806","2,964","3,488","4,185","4,307","2,705","3,514","1,666","1,720"
TRAFFIC COUNT AT KENDALL LAKE,2007,"2,251","1,876","2,583","2,583","4,393","4,880","3,672","2,715","3,568","3,851","1,278","1,653"
TRAFFIC COUNT AT KENDALL LAKE,2006,"1,814","1,740","2,504","3,768","4,396","3,673","3,420","3,446","4,365","2,073","1,442","2,170"
TRAFFIC COUNT AT KENDALL LAKE,2005,"2,570","1,977","1,886","4,251","4,369","3,828","3,579","3,799","3,364","2,735","2,493","1,672"
TRAFFIC COUNT AT KENDALL LAKE,2004,"2,710","1,546","1,569","1,320","4,070","2,711","3,473","3,862","3,831","3,710","1,853","2,986"
TRAFFIC COUNT AT KENDALL LAKE,2003,"3,484","2,461","2,537","4,752","3,570","5,500","2,002",0,0,"1,553",713,"2,512"
TRAFFIC COUNT AT KENDALL LAKE,2002,"2,461","2,000","2,606","3,426","4,992","5,548","3,112","4,288","3,024","3,724","2,053","2,017"
TRAFFIC COUNT AT KENDALL LAKE,2001,"4,500","2,265","2,205","4,934","3,750","4,680","5,148","3,334","4,092","3,885","2,566","2,201"
TRAFFIC COUNT AT KENDALL LAKE,2000,"4,500","1,725","3,108","3,786","4,868","4,072","3,677","5,961","2,094","5,475","1,295","3,582"
TRAFFIC COUNT AT KENDALL LAKE,1999,"3,500","1,717","3,138","3,482","5,238","4,773","4,117","3,565","4,123","3,879","2,245","2,178"
TRAFFIC COUNT AT KENDALL LAKE,1998,"1,616","2,546","2,196","3,482","4,426","3,812","4,617","3,593","3,760","3,931","1,500","1,637"
TRAFFIC COUNT AT KENDALL LAKE,1997,"1,993","2,149","1,706","3,383","3,000","4,500","6,500","2,029","3,568","3,804","1,490","1,641"
TRAFFIC COUNT AT KENDALL LAKE,1996,"2,062","1,865","2,289","2,419","3,233","4,431","6,380","1,116","6,293",973,"1,345","1,409"
TRAFFIC COUNT AT KENDALL LAKE,1995,"2,853","2,516","3,377","2,992","4,708","4,511","4,925","3,935","3,922","4,839","1,111",911
TRAFFIC COUNT AT KENDALL LAKE,1994,"3,833","2,859","2,225","3,893","4,538","5,674","5,591","4,932","4,515","4,895","1,648","1,627"
TRAFFIC COUNT AT KENDALL LAKE,1993,"2,007","2,266","1,783","4,555","4,701","5,357","4,879","4,281","3,574","4,085","1,198","1,921"
TRAFFIC COUNT AT KENDALL LAKE,1992,"3,539","2,207","2,468","3,153","4,163","5,534","4,889","7,119","7,895","3,625","2,024",619
TRAFFIC COUNT AT LEDGES,2019,"2,263","1,546","2,992","5,601","7,540","9,000","5,624","7,956","5,504","9,930","5,336","2,493"
TRAFFIC COUNT AT LEDGES,2018,"2,236","1,393","2,695","5,867","7,063","8,391","6,101","6,101","1,024","9,300","4,551","2,390"
TRAFFIC COUNT AT LEDGES,2017,"3,135","1,996","3,996","7,368","7,825","8,970","1,908","8,973","7,812","9,876","5,813","2,571"
TRAFFIC COUNT AT LEDGES,2016,"1,290","1,248","2,284","6,837","7,732","9,047","8,863","8,793","7,677","10,615","5,645","2,519"
TRAFFIC COUNT AT LEDGES,2015,"2,688","1,210","2,771","5,474","7,364","7,155","8,916","7,612","6,519","9,439","4,295","1,974"
TRAFFIC COUNT AT LEDGES,2014,"1,832","1,118","1,729","3,789","5,331","5,872","4,715","5,621","5,230","7,271","2,452","2,495"
TRAFFIC COUNT AT LEDGES,2013,"2,486","1,418","2,354","4,276","4,815","5,949","4,696","4,497","4,588","1,302","1,436","1,741"
TRAFFIC COUNT AT LEDGES,2012,"1,351","1,416","3,762","7,289","4,738","5,420","4,273","4,514","4,464","5,494","2,779","1,927"
TRAFFIC COUNT AT LEDGES,2011,"1,658","1,500","2,084","2,673","3,260","4,916","5,176","4,916","3,218","2,349","2,735","1,736"
TRAFFIC COUNT AT LEDGES,2010,"1,260",309,"1,119","2,568","1,927","5,986","4,700","5,200","4,548","4,528","1,217","1,394"
TRAFFIC COUNT AT LEDGES,2009,"1,260",309,677,"2,568","5,245","7,475","4,636","4,662","6,125","4,995","2,126","1,907"
TRAFFIC COUNT AT LEDGES,2008,"1,260","1,697",637,"5,093","5,245","7,475","4,636","4,662","6,125","14,034",771,"1,907"
TRAFFIC COUNT AT LEDGES,2007,"1,577",984,"3,363","2,867","5,448","5,345","4,636","3,385","6,125","4,061","1,377","1,601"
TRAFFIC COUNT AT LEDGES,2006,"1,429","1,485","3,329","4,341","5,375","4,361","4,125","4,645","5,543","2,580","1,875","2,292"
TRAFFIC COUNT AT LEDGES,2005,"1,652","1,956","2,095","6,052","4,920","5,277","4,069","4,904","4,020","3,500","2,681","1,368"
TRAFFIC COUNT AT LEDGES,2004,"1,652","1,998","2,450","4,302","5,042","3,651","4,590","4,600","3,103",222,199,"2,196"
TRAFFIC COUNT AT LEDGES,2003,"1,967","1,516","3,371","6,360","4,935","6,500","8,197","5,575","4,249","4,843","1,752","3,363"
TRAFFIC COUNT AT LEDGES,2002,"2,411","2,232","3,232","4,450","6,783","7,414","7,241","6,060","3,531","4,576","2,706","1,541"
TRAFFIC COUNT AT LEDGES,2001,"2,200","2,641","2,623","7,727","4,548","5,866","6,367","4,791","4,874","5,208","3,629","2,183"
TRAFFIC COUNT AT LEDGES,2000,"2,200","2,000","3,811","4,873","4,885","5,000","5,572","6,596","2,977","7,604","2,304","2,489"
TRAFFIC COUNT AT LEDGES,1999,"2,181","1,974","3,838","4,919","6,316","5,256","5,052","4,726","5,400","4,726","3,296","2,160"
TRAFFIC COUNT AT LEDGES,1998,"1,676","3,287","3,181","4,919","6,157","4,337","6,489","5,434","4,053","1,551","2,500","1,535"
TRAFFIC COUNT AT LEDGES,1997,"1,731","2,351","2,812","4,862","7,200","7,000","6,000","4,084","5,556","5,532","2,506","1,945"
TRAFFIC COUNT AT LEDGES,1996,"10,973","1,868","4,359","4,287","20,427","5,715","5,993","5,221","5,593","6,846",450,"1,913"
TRAFFIC COUNT AT LEDGES,1995,"2,285","2,167","4,643","2,987","7,068","5,322","6,947","5,916",656,"6,684",325,"1,940"
TRAFFIC COUNT AT LEDGES,1994,"2,364","3,105","4,276","5,430","6,135","6,419","6,789","6,581","5,334","12,632","3,944","3,881"
TRAFFIC COUNT AT LEDGES,1993,"1,639","1,974","2,183","5,505","6,649","4,267","6,004","5,266","16,253","1,843","1,706","2,168"
TRAFFIC COUNT AT LEDGES,1992,"2,267","4,874","2,476","3,365","5,172","4,926","4,636","4,671","4,167","14,219","1,569","1,766"
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2019,708,864,"3,244",576,720,"1,309","3,478","5,090","1,590","1,046",385,"1,003"
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2018,710,738,"3,009",429,"2,830","1,156","8,016","1,199","1,153",607,325,"1,183"
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2017,660,783,"2,987",755,"3,619","1,165","1,891","1,489","1,463","1,194",330,176
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2016,727,"1,071","4,275",561,"5,274","8,114","8,836","12,581","2,153","1,338",501,"1,651"
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2015,726,892,"3,991","6,049","6,769","7,751","9,201","11,582","2,085","1,296",275,"1,595"
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2014,725,"1,250","4,155","6,166","6,846","8,890","12,134","11,281","2,156","4,977","2,256","1,309"
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2013,724,597,"4,681","6,850","6,225","8,096","10,478","11,276","7,455","2,034","2,840","1,665"
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2012,698,733,"4,685","7,130","6,643","10,141","13,790","12,563","8,165","3,325","2,598","1,451"
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2011,360,465,"1,216","2,959","5,630","8,435","14,454","10,379","5,721","8,111","2,272","1,956"
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2010,"1,115",0,"11,872","4,109","6,403","7,123","10,785","13,193","8,480","8,905","2,121","1,589"
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2009,"1,115","4,336","5,238","8,604","9,332","17,927","16,132","8,968","4,287","4,947","3,401",691
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2008,"1,115",750,"1,295","2,845","5,207","8,163","11,299","11,513","4,287","4,672","4,855","1,383"
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2007,"1,545",884,"4,120","4,196","3,908","6,682","7,587","7,840","9,492","4,209","1,350","1,383"
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2006,518,710,854,"3,212","7,881","1,473","6,471","8,385","5,816","3,093","1,710","2,309"
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2005,64,14,313,"2,604","3,998","5,487","5,803","5,930","3,292","2,800",978,469
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2004,19,828,"1,084","2,138","3,498","6,141","7,035","5,245","3,625","2,854","1,246",282
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2003,398,200,550,"3,300","1,390","4,591","4,640",0,"3,500","4,084",801,791
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2002,758,775,540,"2,166","3,356","5,847","6,399","4,669","4,382","2,708","1,066",374
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2001,300,523,523,"2,000","3,769","7,446","6,436","3,424","4,800","1,400","1,109",607
TRAFFIC COUNT AT LOCK 29 OVERFLOW,2000,300,"1,000","1,000","3,788","3,396","14,659","4,000","7,297","3,490","6,770","1,353",530
TRAFFIC COUNT AT LOCK 29 OVERFLOW,1999,299,348,993,"1,871","4,581","4,049","6,965","5,902","5,836","4,676","1,164",550
TRAFFIC COUNT AT LOCK 29 OVERFLOW,1998,764,"2,368","3,516","1,989","3,884","3,308","6,990","6,274","4,909","4,522","2,235",487
TRAFFIC COUNT AT LOCK 29 OVERFLOW,1997,473,414,714,"2,558","3,603","4,732","6,887","4,212","4,825","4,062",868,441
TRAFFIC COUNT AT LOCK 29 OVERFLOW,1996,0,173,200,400,500,"1,400","1,500","1,400","1,214","1,961",325,369
TRAFFIC COUNT AT LOCK 29 OVERFLOW,1995,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT LOCK 29 OVERFLOW,1994,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT LOCK 29 OVERFLOW,1993,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT LOCK 29 OVERFLOW,1992,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2019,"1,419","1,374","2,149","1,528","1,840","2,624","6,278","4,829","4,141","2,134","1,766","2,125"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2018,"1,188","1,447","2,162","1,616","2,526","1,725","8,034","1,679","1,875","2,229","2,067","2,248"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2017,"1,858","1,049","3,019","1,510","3,918","1,645","1,827","1,182","4,808","1,907","1,820","1,712"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2016,"1,304","1,625","3,337","1,398","5,447","9,010","8,973","11,627","5,739","2,266","1,411","2,415"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2015,927,"1,276","3,109","5,321","5,825","7,840","12,314","10,313","5,412","2,083","1,445","2,598"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2014,"1,587","1,836","3,224","6,073","6,247","8,097","9,022","10,091","7,610","4,645",928,"2,265"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2013,"1,493","1,763","3,680","5,218","6,328","8,198","13,790","10,080","7,525","1,730","1,285","2,420"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2012,"1,212","2,496","3,516","5,605","5,841","7,512","9,198","9,818","9,311","4,713","1,189","2,359"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2011,"1,918","2,254","2,565","4,448","6,050","8,582","8,713","9,311","6,029","4,854","1,722","3,351"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2010,"1,725","2,047","4,517","7,017","7,093","8,502","9,157","11,111","7,578","7,179",945,"2,362"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2009,"1,688","3,347","4,122","6,514","5,631","8,032","9,724","9,171","7,092","6,333","4,069","2,313"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2008,"2,221","2,336","2,840","4,901","4,266","3,704","8,032","7,652","1,512","6,577","1,224","2,647"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2007,870,495,"4,023","5,148","6,167","8,741","8,032","7,652","5,035","6,577","2,648","2,115"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2006,"2,572","3,077","3,465","7,068","5,725","8,210","6,429","8,164","5,863","4,221","2,097","3,108"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2005,"1,996","2,125","2,590","4,948","7,137","8,455","8,264","6,400","3,600","2,500","2,946","2,351"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2004,"2,107","3,000","3,881","4,601","5,590","9,026","9,418","6,989","5,893","5,277","3,518","1,951"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2003,"2,154","1,864","4,269","5,875","7,841","7,299","4,123",488,"6,896","8,467","1,714",482
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2002,"1,391","2,892","2,491","6,872","7,380","10,136","9,655","9,226","8,090","6,249","3,367","6,181"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2001,"2,612","2,600","4,500","9,536","7,735","7,360","9,863","9,232","7,350","5,748","3,226","2,500"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,2000,"3,000","2,600","4,500","6,000","7,683","9,680","9,065","11,034","6,567","8,480","3,770","2,659"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,1999,"2,966","2,539","4,421","6,175","9,012","9,433","10,339","8,528","6,221","20,033","4,600",564
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,1998,"2,751","4,180","4,822","6,843","21,205","9,561","10,951","10,711","8,540","7,236","4,608","2,626"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,1997,"19,796","7,000","12,500","10,560","27,996","35,992","32,000","9,092","9,000","7,993","3,250","3,091"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,1996,"2,286","6,901","11,998","12,339","23,706","33,488","32,343","37,426","28,819","14,503","5,923","5,780"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,1995,"6,084","7,409","17,408","6,445","29,250","33,488","40,303","32,288","29,452","14,305",844,"4,779"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,1994,"3,947","6,798","2,418","7,984","25,920","32,488","39,045","38,324","33,179","22,885","8,210","9,724"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,1993,0,0,0,0,0,0,0,0,0,0,"7,503","5,481"
TRAFFIC COUNT AT LOCK 29 TRAILHEAD,1992,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2019,"1,907","1,680","3,188","4,267","4,992","6,462","8,900","7,553","5,404","5,391","3,447","2,739"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2018,"1,884","2,340","2,891","3,425","6,843","6,222","6,490","6,169","5,289","4,208","2,313","2,845"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2017,"1,925","2,855","3,256","5,433","5,623","6,705","7,587","6,954","6,275","4,979","2,908","2,229"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2016,"2,977","2,558","3,265","4,894","5,765","7,094","12,624","9,536","4,647","6,985","5,121","3,128"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2015,"3,258","2,117","3,290","7,884","8,409","9,329","10,610","8,841","2,339","6,822","4,969","2,982"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2014,"2,523","2,999","3,288","8,171","7,575","9,360","4,056","8,225","3,953","7,315","2,763","3,039"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2013,"3,149","5,770","3,497","6,946","8,372","7,363","5,432","7,907","4,896","1,400","3,705","2,412"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2012,"2,258","2,937","3,218","5,459","7,970","8,503","7,510","7,826","7,288","5,993","3,669","3,497"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2011,"2,161","2,498",300,"5,762","1,942","7,209","4,436","7,189","2,629","3,443","2,775","1,900"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2010,"1,475","1,284","3,552","5,578","5,829","6,122","4,626","5,499","5,286","5,437","2,742","1,839"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2009,783,"2,138","3,481","4,706","3,625","4,873","5,675","5,499","4,382","3,791","3,419","1,486"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2008,"3,059","2,779","3,094","6,262","6,007","6,677","8,941","8,981","5,682","3,095","2,846","2,373"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2007,"2,207","1,495","4,269","5,237","6,162","7,563","6,253","6,953","5,215","5,757","2,687",581
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2006,153,"4,788","3,351","7,412","5,206","3,938","4,836","7,326","5,867","4,506","2,134","3,004"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2005,"1,905","4,021","4,500","5,379","1,885","3,950","3,730","4,237","1,100","7,672","2,789","1,708"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2004,"1,905","4,021","4,447","2,553","3,541","6,312","6,177","5,536","1,369","49,111",799,"5,748"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2003,"13,790","2,500","11,598","5,137","6,903","7,318","6,063","7,491","6,722","7,594","2,653","1,435"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2002,"3,151","2,900","2,765","6,404","8,442","7,481","7,070","7,367","7,126","6,585","2,176","13,056"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2001,"2,742","2,889","2,889","9,883","7,968","8,535","2,000","7,500","4,700",843,"3,953","3,521"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,2000,"2,408","3,364","6,069","6,567","8,334","8,342","7,221","-36,344","4,756","5,181","3,168","2,309"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,1999,"2,770","2,737","3,761","5,522","8,567","7,504","1,392","7,500","7,624","6,800","4,953","2,929"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,1998,"2,300","1,150","4,000","5,500","8,119","4,777","8,309","6,560","7,000","6,800","4,409","3,050"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,1997,"2,272","2,836","3,968","6,132","6,474","8,452","8,546","6,719","7,468","6,694","1,577","2,500"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,1996,"1,701","3,152","3,239","5,026","7,193","9,361","9,000","34,960","21,808","3,536","2,300","2,478"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,1995,0,0,0,0,0,0,802,0,"3,723","3,718","2,268","1,609"
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,1994,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,1993,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT LOCK 39 TRAILHEAD,1992,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT OAK HILL,2019,941,883,568,"1,543","1,130","4,378","1,890","1,560","1,483","1,919","1,227",881
TRAFFIC COUNT AT OAK HILL,2018,922,826,542,"1,397","1,244","3,640","1,646","1,534","1,460","1,707","1,094",866
TRAFFIC COUNT AT OAK HILL,2017,950,"1,061",579,"1,621","1,057","4,158","2,023","1,597","1,453","2,094","1,453",875
TRAFFIC COUNT AT OAK HILL,2016,940,761,583,"1,612","1,089","5,337","2,001","1,549","1,534","1,955","1,135",903
TRAFFIC COUNT AT OAK HILL,2015,948,752,507,"1,034","1,684","1,426","1,295","1,459","1,413","1,296",925,797
TRAFFIC COUNT AT OAK HILL,2014,850,730,500,934,"1,864","1,264","1,265","1,530","1,438","1,481",864,889
TRAFFIC COUNT AT OAK HILL,2013,665,704,742,"1,357","1,281","1,082","1,359","1,303","1,286",397,965,762
TRAFFIC COUNT AT OAK HILL,2012,"1,024",846,"1,000","1,077","1,326","1,300","1,101","1,035","1,394","1,263",994,466
TRAFFIC COUNT AT OAK HILL,2011,"1,010",772,669,993,"1,329","1,528","1,708","1,968","1,145","1,146","1,312",892
TRAFFIC COUNT AT OAK HILL,2010,827,709,566,"1,179","1,162","1,360","1,310","1,310","1,344","1,406",996,978
TRAFFIC COUNT AT OAK HILL,2009,727,433,735,"1,177",769,"1,146","1,578","1,594","1,262","1,475","1,167",751
TRAFFIC COUNT AT OAK HILL,2008,560,883,604,735,769,"1,050","1,470","1,341",917,"1,200",725,721
TRAFFIC COUNT AT OAK HILL,2007,548,211,"1,077",590,825,"1,164","1,237",966,"1,247",144,658,631
TRAFFIC COUNT AT OAK HILL,2006,"2,042","1,464","3,797","2,245","3,605","2,135","2,073","3,237","2,880","1,861","1,529","2,036"
TRAFFIC COUNT AT OAK HILL,2005,"1,420",624,"1,031","2,944","3,189","2,133","2,325","2,249","2,317","1,822","6,114",858
TRAFFIC COUNT AT OAK HILL,2004,"1,981","2,324","2,259","2,197","2,706","2,120","3,812","2,636","1,413","1,969","1,002","1,231"
TRAFFIC COUNT AT OAK HILL,2003,"1,520","1,206",236,"3,394","2,050","4,700",927,"2,342","3,902","2,998","1,015","5,831"
TRAFFIC COUNT AT OAK HILL,2002,"1,735","1,303","3,459","2,179","2,100","4,811","2,562","2,886","2,048","2,137","1,525","1,343"
TRAFFIC COUNT AT OAK HILL,2001,"2,000","1,542","1,432","2,600","2,064","2,456","2,689","2,200","2,228","2,225","1,838","1,848"
TRAFFIC COUNT AT OAK HILL,2000,"2,000","1,250","2,145","2,158","3,643","2,189","2,321","2,722","1,325","2,996","1,257","1,748"
TRAFFIC COUNT AT OAK HILL,1999,"1,939","1,236","2,097","1,364","3,605","2,706","2,810","2,280","2,526","2,310","2,419","1,870"
TRAFFIC COUNT AT OAK HILL,1998,681,"1,015","1,064","1,364","1,534","2,000","3,000","1,300","2,026",736,"1,000","1,502"
TRAFFIC COUNT AT OAK HILL,1997,"1,107","1,391","2,235","2,454","2,868","1,958","2,876","1,176","1,953","1,180",953,862
TRAFFIC COUNT AT OAK HILL,1996,994,718,"1,399","1,297","1,845","1,314","1,600","1,907","1,571","1,986",730,868
TRAFFIC COUNT AT OAK HILL,1995,817,611,433,"1,167","1,605","1,314","1,429","1,181",596,"1,314",755,279
TRAFFIC COUNT AT OAK HILL,1994,765,197,433,"1,070","1,549","1,150","1,010","1,059",915,977,29,454
TRAFFIC COUNT AT OAK HILL,1993,756,611,433,455,"1,007","1,105","1,001",915,"10,372",138,406,476
TRAFFIC COUNT AT OAK HILL,1992,726,630,729,765,"1,004","1,105","1,001",942,791,977,458,453
TRAFFIC COUNT AT PINE HOLLOW EAST,2019,871,"1,158","1,608","1,596","1,871","2,323","2,385","1,879","1,515",747,514,756
TRAFFIC COUNT AT PINE HOLLOW EAST,2018,764,"1,030",462,545,630,383,"2,111","1,940","1,451",963,566,806
TRAFFIC COUNT AT PINE HOLLOW EAST,2017,810,"1,266",654,635,654,452,"2,540","1,594","1,513",564,438,525
TRAFFIC COUNT AT PINE HOLLOW EAST,2016,840,"1,444",727,"1,124",953,"2,419","2,504","2,103","1,581",715,537,937
TRAFFIC COUNT AT PINE HOLLOW EAST,2015,592,"1,394",695,"1,778","1,346","1,398","1,683","1,963","1,419",800,458,881
TRAFFIC COUNT AT PINE HOLLOW EAST,2014,"1,240","1,494",759,"2,074","1,229","1,262","1,716","2,100","1,291","1,771",831,882
TRAFFIC COUNT AT PINE HOLLOW EAST,2013,688,926,"1,041","3,278","1,207","1,254","1,669","2,086","1,268",583,910,794
TRAFFIC COUNT AT PINE HOLLOW EAST,2012,"1,432",927,"1,100","1,515","1,160","1,278","1,680","2,064","1,391",752,836,967
TRAFFIC COUNT AT PINE HOLLOW EAST,2011,"1,209","1,022",980,895,"1,046","1,205","1,800","2,071","1,146","1,685",868,621
TRAFFIC COUNT AT PINE HOLLOW EAST,2010,"1,631","1,402","1,153","1,105","1,416","1,160","1,377","2,179","1,322","2,148",911,"2,126"
TRAFFIC COUNT AT PINE HOLLOW EAST,2009,"2,386",831,934,"2,410",878,"1,376","1,821","2,032","1,216","1,997",861,"1,329"
TRAFFIC COUNT AT PINE HOLLOW EAST,2008,912,"2,317",852,"1,030","1,018","1,073","1,723","1,874","1,565","1,323","1,074","1,083"
TRAFFIC COUNT AT PINE HOLLOW EAST,2007,"1,839","1,637","1,120",922,"1,224","1,578","1,442","2,200","1,710","2,182",746,"1,387"
TRAFFIC COUNT AT PINE HOLLOW EAST,2006,"1,935","1,063",948,"1,028","1,378","1,024",599,595,"1,236",605,"3,108",706
TRAFFIC COUNT AT PINE HOLLOW EAST,2005,"1,690","1,266","1,201","1,894","4,414","1,921","2,293","2,300","2,100","1,964","1,089","2,192"
TRAFFIC COUNT AT PINE HOLLOW EAST,2004,"2,548","1,592","1,200",846,"2,513","5,003","1,772","2,237","2,048","1,687",784,"2,261"
TRAFFIC COUNT AT PINE HOLLOW EAST,2003,"2,106","1,379","1,146","1,647","1,388","2,200","1,069","3,044","2,249","2,001",777,"2,618"
TRAFFIC COUNT AT PINE HOLLOW EAST,2002,"1,404","1,295","1,235","1,401","1,975","2,293","2,644","2,723","1,665","1,831","1,299","2,095"
TRAFFIC COUNT AT PINE HOLLOW EAST,2001,"3,000","1,058","1,287","2,007","1,401","1,752","2,257","1,898","2,111","1,856","1,495","1,697"
TRAFFIC COUNT AT PINE HOLLOW EAST,2000,"3,000","1,300","1,639","1,662","2,001","1,619","1,789","2,793","1,200","2,838",971,"3,837"
